DATE,TRADING CODE,LTP,HIGH,LOW,OPEN,CLOSE,YCP,TRADE,VALUE (mn),VOLUME
2/11/2019,BEXIMCO,23.8,24.2,23.8,24.2,23.9,24.2,962,48.394,"2,016,177"
2/12/2019,BEXIMCO,24,24.2,23.9,24,24,23.9,"1,044",51.342,"2,137,646"
2/13/2019,BEXIMCO,24.2,24.3,23.9,24,24,24,933,48.96,"2,033,729"
2/14/2019,BEXIMCO,24.2,24.2,24,24.2,24.1,24,820,36.494,"1,515,199"
2/17/2019,BEXIMCO,24.5,24.7,24,24.2,24.6,24.1,"1,974",123.063,"5,057,749"
2/18/2019,BEXIMCO,24.2,24.7,24.1,24.7,24.2,24.6,802,30.857,"1,265,849"
2/19/2019,BEXIMCO,23.9,24.3,23.9,24.2,24,24.2,"1,021",56.329,"2,342,910"
2/20/2019,BEXIMCO,24,24.2,23.9,24.2,23.9,24,865,33.371,"1,392,863"
2/24/2019,BEXIMCO,23.8,24,23.8,24,23.8,23.9,850,37.98,"1,591,749"
2/25/2019,BEXIMCO,23.8,24,23.8,23.8,23.8,23.8,599,20.199,"847,412"
2/26/2019,BEXIMCO,23.9,24,23.8,23.8,23.8,23.8,584,23.446,"981,965"
2/27/2019,BEXIMCO,23.6,23.9,23.5,23.9,23.6,23.8,743,38.449,"1,625,302"
3/3/2019,BEXIMCO,23.4,23.8,23.3,23.7,23.4,23.6,817,27.969,"1,189,230"
3/4/2019,BEXIMCO,23.4,23.7,23.2,23.4,23.3,23.4,586,24.69,"1,059,267"
3/5/2019,BEXIMCO,23,23.4,23,23.3,23.1,23.3,629,18.523,"799,289"
3/6/2019,BEXIMCO,23,23.2,22.9,23.1,23,23.1,639,25.32,"1,098,788"
3/7/2019,BEXIMCO,23.1,23.2,22.9,23.1,23.1,23,465,14.161,"614,610"
3/10/2019,BEXIMCO,23.1,23.5,23.1,23.2,23.2,23.1,484,14.625,"628,399"
3/11/2019,BEXIMCO,23.1,23.2,23,23.2,23.1,23.2,405,17.763,"769,882"
3/12/2019,BEXIMCO,22.8,23.2,22.7,23.2,22.8,23.1,671,19.461,"850,865"
3/13/2019,BEXIMCO,22.6,23,22.5,22.8,22.5,22.8,741,25.571,"1,131,290"
3/14/2019,BEXIMCO,22.3,22.7,22.2,22.5,22.2,22.5,815,23.099,"1,031,779"
3/18/2019,BEXIMCO,22,22.6,22,22.6,22,22.2,773,25.129,"1,137,143"
3/19/2019,BEXIMCO,22.7,22.8,22.1,22.1,22.6,22,801,23.619,"1,052,027"
3/20/2019,BEXIMCO,22.8,23.4,22.7,22.7,22.9,22.6,"1,362",53.235,"2,308,141"
3/21/2019,BEXIMCO,22.6,23,22.6,23,22.7,22.9,477,16.668,"735,139"
3/24/2019,BEXIMCO,22.4,22.8,22.3,22.7,22.4,22.7,538,17.727,"787,143"
3/25/2019,BEXIMCO,22.6,22.9,22.4,22.5,22.6,22.4,360,15.412,"681,555"
3/27/2019,BEXIMCO,22.5,22.8,22.5,22.7,22.5,22.6,326,13.643,"604,574"
3/28/2019,BEXIMCO,22.7,22.7,22.5,22.5,22.6,22.5,309,9.677,"428,099"
3/31/2019,BEXIMCO,22.6,22.7,22.4,22.6,22.5,22.6,395,15.046,"666,640"
4/1/2019,BEXIMCO,22.4,22.7,22.3,22.5,22.4,22.5,472,18.533,"824,126"
4/2/2019,BEXIMCO,22.6,22.7,22.4,22.5,22.4,22.4,311,11.039,"490,789"
4/3/2019,BEXIMCO,22.4,22.6,22.3,22.4,22.3,22.4,359,13.913,"621,566"
4/4/2019,BEXIMCO,22.2,22.4,22.1,22.3,22.2,22.3,472,17.134,"771,870"
4/7/2019,BEXIMCO,22,22.2,21.9,22.2,22.1,22.2,561,14.533,"659,637"
4/8/2019,BEXIMCO,21.7,22.1,21.7,22,21.7,22.1,541,15.02,"688,517"
4/9/2019,BEXIMCO,21.7,21.9,21.5,21.7,21.6,21.7,631,23.111,"1,067,906"
4/10/2019,BEXIMCO,21.5,21.8,21.4,21.7,21.5,21.6,399,13.05,"605,757"
4/11/2019,BEXIMCO,22.3,22.5,21.5,21.5,22.3,21.5,674,19.566,"889,273"
4/15/2019,BEXIMCO,22.1,22.6,22.1,22.6,22.2,22.3,443,14.365,"644,532"
4/16/2019,BEXIMCO,21.7,22.2,21.6,22.2,21.8,22.2,498,19.891,"911,439"
4/17/2019,BEXIMCO,22.2,22.3,21.6,21.9,22,21.8,492,23.815,"1,084,952"
4/18/2019,BEXIMCO,22.7,22.8,22,22.1,22.7,22,736,24.072,"1,072,043"
4/21/2019,BEXIMCO,22.4,23,22.2,22.8,22.4,22.7,659,27.334,"1,215,206"
4/23/2019,BEXIMCO,21.9,22.3,21.7,22.3,21.9,22.4,626,26.782,"1,219,262"
4/24/2019,BEXIMCO,22,22.2,21.7,21.8,22,21.9,435,12.388,"565,105"
4/25/2019,BEXIMCO,22,22.1,21.9,22,22,22,393,18.018,"818,305"
4/28/2019,BEXIMCO,21.9,22.1,21.8,22,21.9,22,350,10.039,"457,992"
4/29/2019,BEXIMCO,22.4,22.4,21.8,22.1,22.4,21.9,947,36.327,"1,640,727"
4/30/2019,BEXIMCO,23.1,23.2,22.3,22.5,22.9,22.4,"1,663",60.248,"2,636,694"
5/2/2019,BEXIMCO,23.5,23.6,22.9,23,23.5,22.9,"1,195",43.803,"1,876,540"
5/5/2019,BEXIMCO,23.7,23.8,23.4,23.6,23.6,23.5,"1,284",65.302,"2,767,696"
5/6/2019,BEXIMCO,23.3,23.8,23.2,23.7,23.3,23.6,752,38.468,"1,643,225"
5/7/2019,BEXIMCO,22.8,23.4,22.7,23.4,22.8,23.3,769,28.329,"1,234,192"
5/8/2019,BEXIMCO,22.8,22.9,22.5,22.8,22.7,22.8,462,18.881,"832,457"
5/9/2019,BEXIMCO,23.1,23.2,22.7,22.8,23.1,22.7,603,29.109,"1,269,206"
5/12/2019,BEXIMCO,23.1,23.4,23.1,23.4,23.1,23.1,700,27.738,"1,193,074"
5/13/2019,BEXIMCO,22.9,23.2,22.8,23.1,22.8,23.1,345,15.53,"676,129"
5/14/2019,BEXIMCO,23.2,23.3,22.9,22.9,23.1,22.8,656,37.805,"1,639,724"
5/15/2019,BEXIMCO,23,23.3,22.9,23.1,23,23.1,461,28.956,"1,254,887"
5/16/2019,BEXIMCO,23,23.2,22.8,23.1,22.9,23,367,19.438,"845,395"
5/19/2019,BEXIMCO,23.6,23.7,22.6,22.9,23.6,22.9,"1,196",75.272,"3,231,119"
5/20/2019,BEXIMCO,23.3,23.7,23.1,23.6,23.3,23.6,701,41.819,"1,793,374"
5/21/2019,BEXIMCO,23.1,23.2,22.9,23.2,23,23.3,480,21.099,"916,437"
5/22/2019,BEXIMCO,23.1,23.3,22.9,23.1,23.1,23,516,32.643,"1,412,977"
5/23/2019,BEXIMCO,23,23.2,22.9,23.1,23,23.1,384,18.053,"783,619"
5/26/2019,BEXIMCO,22.8,23.1,22.7,23.1,22.8,23,610,30.58,"1,336,486"
5/27/2019,BEXIMCO,22.8,22.9,22.6,22.8,22.6,22.8,542,23.843,"1,050,030"
5/28/2019,BEXIMCO,23.1,23.2,22.6,22.7,23.1,22.6,487,28.339,"1,233,737"
5/29/2019,BEXIMCO,22.9,23.2,22.8,23.1,22.9,23.1,402,14.279,"622,237"
5/30/2019,BEXIMCO,23.1,23.1,22.8,22.9,23,22.9,637,32.739,"1,427,508"
6/9/2019,BEXIMCO,23,23.1,22.8,23.1,23,23,307,10.056,"438,494"
6/10/2019,BEXIMCO,23.1,23.2,22.9,23,23.2,23,484,25.816,"1,116,748"
6/11/2019,BEXIMCO,23.6,23.6,23.2,23.2,23.5,23.2,872,53.4,"2,278,637"
6/12/2019,BEXIMCO,23.3,23.6,23.1,23.6,23.2,23.5,643,28.19,"1,209,826"
6/13/2019,BEXIMCO,23.1,23.4,23,23.4,23.1,23.2,623,39.872,"1,724,824"
6/16/2019,BEXIMCO,23,23.4,22.9,23.2,23,23.1,671,27.848,"1,207,264"
6/17/2019,BEXIMCO,22.7,23,22.6,23,22.7,23,708,22.802,"1,001,828"
6/18/2019,BEXIMCO,22.6,22.8,22.5,22.7,22.6,22.7,887,43.302,"1,912,496"
6/19/2019,BEXIMCO,22.6,22.8,22.5,22.8,22.6,22.6,589,30.884,"1,365,081"
6/20/2019,BEXIMCO,22.6,22.7,22.5,22.6,22.5,22.6,700,25.091,"1,113,727"
6/23/2019,BEXIMCO,22.5,22.6,22.3,22.6,22.4,22.5,560,21.943,"978,931"
6/24/2019,BEXIMCO,22.5,22.5,22.2,22.4,22.4,22.4,546,20.739,"928,391"
6/25/2019,BEXIMCO,22.6,22.6,22.3,22.5,22.5,22.4,488,23.156,"1,032,960"
6/26/2019,BEXIMCO,22.5,22.6,22.3,22.6,22.4,22.5,"1,151",55.816,"2,490,833"
6/27/2019,BEXIMCO,22.5,22.7,22.4,22.5,22.6,22.4,636,26.42,"1,174,021"
6/30/2019,BEXIMCO,22.5,22.8,22.3,22.6,22.4,22.6,882,43.041,"1,916,979"
7/2/2019,BEXIMCO,22.3,22.5,22.2,22.5,22.3,22.4,706,33.117,"1,483,673"
7/3/2019,BEXIMCO,22.2,22.4,22.2,22.3,22.2,22.3,628,21.092,"947,672"
7/4/2019,BEXIMCO,22.2,22.4,22.2,22.3,22.3,22.2,525,21.966,"986,577"
7/7/2019,BEXIMCO,22.1,22.3,22,22.3,22.1,22.3,778,25.845,"1,169,436"
7/8/2019,BEXIMCO,22,22.2,21.9,22.2,22,22.1,502,19.474,"884,656"
7/9/2019,BEXIMCO,21.7,22.1,21.6,22,21.7,22,852,25.581,"1,173,760"
7/10/2019,BEXIMCO,21.4,21.8,21.2,21.7,21.3,21.7,792,22.398,"1,043,463"
7/11/2019,BEXIMCO,21.2,21.4,21,21.2,21.1,21.3,944,25.356,"1,202,272"
7/14/2019,BEXIMCO,20.6,21.1,20.6,21,20.7,21.1,789,23.277,"1,115,406"
7/15/2019,BEXIMCO,20,20.7,20,20.7,20.1,20.7,838,32.032,"1,587,219"
7/16/2019,BEXIMCO,20.4,20.4,20,20.1,20.3,20.1,543,13.02,"642,559"
7/17/2019,BEXIMCO,20.2,20.4,20,20.3,20.1,20.3,648,15.449,"765,324"
7/18/2019,BEXIMCO,19.6,20.2,19.4,20.2,19.5,20.1,"1,412",40.981,"2,072,915"
7/21/2019,BEXIMCO,18.1,19.5,17.9,19.5,18.1,19.5,"1,941",67.463,"3,674,776"
7/22/2019,BEXIMCO,17.5,18.1,16.8,18,17.5,18.1,"1,778",59.24,"3,424,533"
7/23/2019,BEXIMCO,18.5,18.7,17.3,17.3,18.6,17.5,"1,147",34.601,"1,878,784"
7/24/2019,BEXIMCO,18.3,18.7,18.1,18.6,18.4,18.6,918,35.486,"1,936,997"
7/25/2019,BEXIMCO,19.3,19.5,18.3,18.3,19.3,18.4,"1,245",47.522,"2,508,806"
7/28/2019,BEXIMCO,19.4,19.6,19.1,19.3,19.3,19.3,840,27.034,"1,396,211"
7/29/2019,BEXIMCO,19.1,19.4,19,19.4,19.1,19.3,843,40.551,"2,115,603"
7/30/2019,BEXIMCO,18.4,19.3,18.4,19.2,18.5,19.1,"1,186",36.32,"1,931,623"
7/31/2019,BEXIMCO,18.7,18.8,18.2,18.5,18.5,18.5,674,22.321,"1,208,987"
8/1/2019,BEXIMCO,18.9,18.9,18.5,18.6,18.8,18.5,565,16.303,"871,093"
8/4/2019,BEXIMCO,18.7,19.1,18.7,18.9,18.7,18.8,563,16.771,"890,791"
8/5/2019,BEXIMCO,18.7,18.8,18.6,18.8,18.7,18.7,379,11.931,"638,044"
8/6/2019,BEXIMCO,18.9,19.2,18.6,18.7,18.9,18.7,690,22.937,"1,207,721"
8/7/2019,BEXIMCO,18.9,19.1,18.8,19,18.9,18.9,448,14.113,"744,168"
8/8/2019,BEXIMCO,19,19,18.7,18.9,18.9,18.9,339,9.551,"506,591"
8/18/2019,BEXIMCO,18.8,19.1,18.8,18.9,18.8,18.9,433,13.19,"697,354"
8/19/2019,BEXIMCO,18.9,19,18.8,18.8,18.9,18.8,429,11.896,"629,568"
8/20/2019,BEXIMCO,18.9,19.1,18.9,19,19,18.9,511,14.74,"775,678"
8/21/2019,BEXIMCO,19.5,19.6,19,19,19.4,19,976,36.325,"1,877,137"
8/22/2019,BEXIMCO,21.3,21.3,19.5,19.5,21.2,19.4,"3,621",189.323,"9,098,459"
8/25/2019,BEXIMCO,21.2,22.2,21.2,22,21.3,21.2,"1,961",85.436,"3,936,239"
8/26/2019,BEXIMCO,20.4,21.3,20.1,21.3,20.3,21.3,"1,689",70.73,"3,447,254"
8/27/2019,BEXIMCO,21,21.1,20,20.2,20.8,20.3,"1,211",47.545,"2,321,119"
8/28/2019,BEXIMCO,20.4,21.3,20.3,20.9,20.5,20.8,"1,168",55.426,"2,659,867"
8/29/2019,BEXIMCO,20.3,20.6,20,20.4,20.1,20.5,852,33.14,"1,638,178"
9/1/2019,BEXIMCO,19.8,20.3,19.8,20.1,19.9,20.1,725,20.557,"1,031,056"
9/2/2019,BEXIMCO,19.3,19.9,19.1,19.8,19.2,19.9,827,25.609,"1,319,450"
9/3/2019,BEXIMCO,19.1,19.4,18.6,19.4,19,19.2,907,36.76,"1,939,815"
9/4/2019,BEXIMCO,19.1,19.4,18.9,19,19.1,19,625,20.428,"1,070,304"
9/5/2019,BEXIMCO,19.5,20,19.1,19.2,19.6,19.1,"1,250",58.373,"2,971,670"
9/8/2019,BEXIMCO,19.6,19.9,19.5,19.6,19.6,19.6,643,21.724,"1,106,465"
9/9/2019,BEXIMCO,19.1,19.6,19.1,19.6,19.2,19.6,627,40.788,"2,112,316"
9/11/2019,BEXIMCO,18.9,19.3,18.7,19.2,18.9,19.2,662,25.427,"1,346,259"
9/12/2019,BEXIMCO,19,19,18.7,18.9,18.9,18.9,514,21.361,"1,131,758"
9/15/2019,BEXIMCO,19.1,19.2,18.9,18.9,19.1,18.9,428,16.433,"864,355"
9/16/2019,BEXIMCO,19.1,19.5,19,19.1,19.2,19.1,445,21.289,"1,106,261"
9/17/2019,BEXIMCO,18.9,19.2,18.8,19.2,18.9,19.2,457,17.859,"940,969"
9/18/2019,BEXIMCO,18.8,19.1,18.8,19,18.8,18.9,385,15.577,"825,150"
9/19/2019,BEXIMCO,18.7,19,18.4,18.8,18.6,18.8,513,23.055,"1,233,439"
9/22/2019,BEXIMCO,18.6,18.8,18.4,18.6,18.7,18.6,376,15.431,"831,028"
9/23/2019,BEXIMCO,19,19.2,18.9,18.9,18.9,18.7,523,20.386,"1,073,749"
9/24/2019,BEXIMCO,18.8,19.1,18.7,19,18.8,18.9,399,15.57,"826,310"
9/25/2019,BEXIMCO,18.8,18.8,18.5,18.7,18.6,18.8,324,10.363,"556,508"
9/26/2019,BEXIMCO,18.6,18.9,18.6,18.8,18.7,18.6,381,14.761,"788,901"
9/29/2019,BEXIMCO,18.6,18.8,18.5,18.7,18.6,18.7,334,16.716,"897,974"
9/30/2019,BEXIMCO,18.3,18.7,18.3,18.6,18.4,18.6,467,18.966,"1,027,574"
10/1/2019,BEXIMCO,18.7,18.7,18.4,18.4,18.6,18.4,248,10.309,"554,794"
10/2/2019,BEXIMCO,18.5,18.7,18.3,18.7,18.4,18.6,315,10.282,"557,254"
10/3/2019,BEXIMCO,18.3,18.5,18.3,18.5,18.4,18.4,367,10.51,"571,020"
10/6/2019,BEXIMCO,18.9,19.2,18.6,18.6,18.9,18.4,827,34.765,"1,837,169"
10/7/2019,BEXIMCO,18.6,18.9,18.6,18.9,18.6,18.9,266,11.295,"603,300"
10/9/2019,BEXIMCO,18.2,18.7,18.2,18.7,18.3,18.6,506,17.875,"970,109"
10/10/2019,BEXIMCO,17.9,18.4,17.7,18.4,17.8,18.3,608,16.543,"922,121"
10/13/2019,BEXIMCO,17.5,18,17.3,18,17.4,17.8,559,16.216,"925,174"
10/14/2019,BEXIMCO,17,17.5,17,17.5,17.1,17.4,569,18.998,"1,110,674"
10/15/2019,BEXIMCO,17.7,18,17.3,17.3,17.7,17.1,630,24.003,"1,361,515"
10/16/2019,BEXIMCO,17.1,17.9,17,17.8,17.1,17.7,605,26.826,"1,554,678"
10/17/2019,BEXIMCO,17.2,17.3,17,17.1,17.2,17.1,378,11.537,"671,823"
10/20/2019,BEXIMCO,17.1,17.3,17.1,17.2,17.1,17.2,270,8.332,"485,242"
10/21/2019,BEXIMCO,17,17.3,16.9,17.1,17,17.1,417,15.757,"921,330"
10/22/2019,BEXIMCO,16.8,17,16.3,17,16.7,17,631,21.614,"1,301,350"
10/23/2019,BEXIMCO,16.8,16.9,16.5,16.8,16.7,16.7,326,6.502,"389,687"
10/24/2019,BEXIMCO,17.2,17.2,16.6,16.7,17.1,16.7,482,16.054,"950,270"
10/27/2019,BEXIMCO,16.9,17.2,16.9,17.2,16.9,17.1,345,11.09,"652,650"
10/28/2019,BEXIMCO,16.4,17,16,17,16.3,16.9,778,26.679,"1,628,657"
10/29/2019,BEXIMCO,15.4,16.1,15,16.1,15.4,16.3,812,28.187,"1,834,538"
10/30/2019,BEXIMCO,15.2,15.4,14.9,15.4,15.1,15.4,"1,019",46.647,"3,101,173"
10/31/2019,BEXIMCO,15.5,15.5,15.1,15.1,15.4,15.1,460,14.347,"940,684"
11/3/2019,BEXIMCO,15.5,15.7,15.4,15.4,15.5,15.4,647,21.57,"1,385,234"
11/4/2019,BEXIMCO,15.2,15.6,15.2,15.6,15.2,15.5,381,9.045,"591,746"
11/5/2019,BEXIMCO,15.2,15.3,15.1,15.3,15.3,15.2,412,14.712,"967,035"
11/6/2019,BEXIMCO,15.7,15.8,15.2,15.3,15.7,15.3,714,29.804,"1,918,929"
11/7/2019,BEXIMCO,15.8,16.3,15.7,15.7,15.8,15.7,890,32.113,"2,010,811"
11/11/2019,BEXIMCO,15.6,16.1,15.6,16,15.8,15.8,507,22.54,"1,424,095"
11/12/2019,BEXIMCO,15.4,15.8,15.4,15.8,15.5,15.8,491,16.283,"1,048,154"
11/13/2019,BEXIMCO,15,15.5,14.9,15.4,15.1,15.5,598,22.837,"1,503,076"
11/14/2019,BEXIMCO,14.8,15.1,14.5,15,14.7,15.1,855,33.691,"2,282,702"
11/17/2019,BEXIMCO,14.9,15,14.5,14.8,14.9,14.7,573,21.635,"1,472,035"
11/18/2019,BEXIMCO,15,15.1,14.7,14.9,14.8,14.9,499,17.737,"1,190,232"
11/19/2019,BEXIMCO,14.7,15,14.7,14.8,14.7,14.8,350,13.077,"882,595"
11/20/2019,BEXIMCO,14.9,15.2,14.7,14.7,15,14.7,819,35.286,"2,356,750"
11/21/2019,BEXIMCO,14.8,15.2,14.8,15.1,14.9,15,280,9.596,"644,296"
11/24/2019,BEXIMCO,15.2,15.2,14.8,15,15,14.9,576,22.852,"1,529,075"
11/25/2019,BEXIMCO,0,0,0,0,15,15,0,0,0
11/26/2019,BEXIMCO,15.3,15.4,14.7,14.8,15.2,15,"1,315",53.968,"3,590,597"
11/27/2019,BEXIMCO,15.3,15.9,15.2,15.4,15.3,15.2,"1,170",46.75,"3,001,391"
11/28/2019,BEXIMCO,15.3,15.5,15.2,15.3,15.4,15.3,693,20.189,"1,317,586"
12/1/2019,BEXIMCO,16.3,16.5,15.4,15.5,16.3,15.4,"1,858",86.694,"5,383,143"
12/2/2019,BEXIMCO,15.8,16.4,15.6,16.4,15.7,16.3,957,32.521,"2,034,831"
12/3/2019,BEXIMCO,15.3,15.8,15.1,15.7,15.3,15.7,908,30.594,"1,982,335"
12/4/2019,BEXIMCO,15.3,15.6,15.1,15.4,15.3,15.3,617,24.67,"1,606,846"
12/5/2019,BEXIMCO,15.1,15.4,15,15.3,15.1,15.3,799,25.762,"1,706,599"
12/8/2019,BEXIMCO,14.8,15.1,14.8,15.1,14.8,15.1,627,26.592,"1,783,026"
12/9/2019,BEXIMCO,14.7,14.9,14.7,14.8,14.7,14.8,469,13.483,"913,773"
12/10/2019,BEXIMCO,14.6,14.9,14.6,14.7,14.6,14.7,384,13.37,"908,790"
12/11/2019,BEXIMCO,14.6,14.8,14.5,14.7,14.6,14.6,332,9.364,"639,229"
12/12/2019,BEXIMCO,14.6,14.8,14.5,14.6,14.6,14.6,298,7.786,"531,059"
12/15/2019,BEXIMCO,14,14.7,14,14.6,14.3,14.6,586,19.468,"1,348,696"
12/17/2019,BEXIMCO,13.9,14.3,13.8,14.3,13.9,14.3,549,14.869,"1,064,320"
12/18/2019,BEXIMCO,14,14.1,13.6,14,13.9,13.9,401,7.889,"571,161"
12/19/2019,BEXIMCO,14.2,14.3,14,14.1,14.1,13.9,416,11.546,"817,579"
12/22/2019,BEXIMCO,14,14.1,13.8,14.1,13.9,14.1,406,13.245,"953,390"
12/23/2019,BEXIMCO,13.9,14,13.7,13.8,13.8,13.9,336,7.523,"544,190"
12/24/2019,BEXIMCO,13.7,13.8,13.6,13.7,13.7,13.8,331,6.601,"482,346"
12/26/2019,BEXIMCO,14.1,14.2,13.6,13.6,14.1,13.7,446,31.835,"2,296,112"
12/29/2019,BEXIMCO,13.8,14.2,13.8,14.2,13.8,14.1,484,19.442,"1,395,233"
12/30/2019,BEXIMCO,13.9,14,13.7,14,13.8,13.8,386,7.686,"556,918"
1/1/2020,BEXIMCO,14.1,14.2,13.8,13.8,14,13.8,429,17.568,"1,260,540"
1/2/2020,BEXIMCO,15,15.1,14,14,15,14,"1,650",53.525,"3,617,919"
1/5/2020,BEXIMCO,14.5,15.1,14.5,15.1,14.6,15,577,16.357,"1,118,209"
1/6/2020,BEXIMCO,14.2,14.6,14.1,14.6,14.2,14.6,595,17.403,"1,221,861"
1/7/2020,BEXIMCO,13.9,14.3,13.8,14.2,13.9,14.2,457,11.983,"857,692"
1/8/2020,BEXIMCO,13.8,14.2,13.8,13.9,13.8,13.9,473,19.053,"1,368,293"
1/9/2020,BEXIMCO,13.8,14,13.7,13.9,13.9,13.8,288,11.833,"853,645"
1/12/2020,BEXIMCO,13.8,14.1,13.8,14.1,13.8,13.9,368,14.594,"1,045,120"
1/13/2020,BEXIMCO,13.4,13.9,13.3,13.9,13.4,13.8,563,14.811,"1,093,699"
1/14/2020,BEXIMCO,13,13.5,12.9,13.5,13,13.4,748,19.514,"1,496,484"
1/15/2020,BEXIMCO,13,13.4,13,13.2,13.1,13,373,12.762,"970,035"
1/16/2020,BEXIMCO,13.3,13.3,12.9,13.2,13.2,13.1,347,9.346,"713,121"
1/19/2020,BEXIMCO,14.3,14.3,13.3,13.3,14.2,13.2,"1,035",35.105,"2,510,998"
1/20/2020,BEXIMCO,14.4,14.7,14,14.6,14.5,14.2,"1,015",46.943,"3,259,749"
1/21/2020,BEXIMCO,14.3,14.5,14.1,14.5,14.2,14.5,558,16.901,"1,188,518"
1/22/2020,BEXIMCO,14.3,14.4,14.2,14.2,14.3,14.2,418,15.222,"1,064,948"
1/23/2020,BEXIMCO,14.9,14.9,14.3,14.3,14.7,14.3,989,38.797,"2,657,942"
1/26/2020,BEXIMCO,14.7,15,14.5,14.8,14.6,14.7,704,25.861,"1,759,773"
1/27/2020,BEXIMCO,14.1,14.6,14.1,14.6,14.2,14.6,616,14.681,"1,029,304"
1/28/2020,BEXIMCO,14.2,14.2,14,14.2,14.2,14.2,554,22.998,"1,626,336"
1/29/2020,BEXIMCO,13.9,14.1,13.7,14,13.8,14.2,885,27.454,"1,981,043"
1/30/2020,BEXIMCO,14,14,13.7,13.8,13.9,13.8,387,14.834,"1,073,027"
2/2/2020,BEXIMCO,14.2,14.2,13.8,13.9,14,13.9,487,16.428,"1,175,788"
2/3/2020,BEXIMCO,14.8,14.8,14,14.1,14.8,14,"1,359",56.28,"3,870,061"
2/4/2020,BEXIMCO,14.5,15.3,14.4,14.9,14.6,14.8,"1,733",75.506,"5,037,348"
2/5/2020,BEXIMCO,14.9,15,14.4,14.6,14.9,14.6,949,51.066,"3,469,622"
2/6/2020,BEXIMCO,14.9,15.2,14.8,14.9,15,14.9,957,42.733,"2,853,683"
2/9/2020,BEXIMCO,14.5,15.1,14.5,14.9,14.5,15,710,33.005,"2,243,072"
2/10/2020,BEXIMCO,14.4,14.8,14.3,14.7,14.4,14.5,631,28.887,"1,996,338"
2/11/2020,BEXIMCO,14.7,15,14.5,14.6,14.7,14.4,814,41.405,"2,805,417"
2/12/2020,BEXIMCO,14.6,14.9,14.5,14.7,14.5,14.7,784,32.499,"2,219,002"
2/13/2020,BEXIMCO,15.3,15.4,14.5,14.6,15.3,14.5,"1,917",117.828,"7,786,249"
2/16/2020,BEXIMCO,16.8,16.8,15.4,15.4,16.8,15.3,"2,008",122.267,"7,437,962"
2/17/2020,BEXIMCO,17.6,17.9,17,17.2,17.5,16.8,"3,467",194.554,"11,172,066"
2/18/2020,BEXIMCO,17.3,17.8,17,17.5,17.2,17.5,"2,289",140.941,"8,070,916"
2/19/2020,BEXIMCO,17.3,17.8,16.9,17.3,17.4,17.2,"2,091",117.89,"6,767,072"
2/20/2020,BEXIMCO,17,17.6,17,17.5,17.1,17.4,"1,418",70.736,"4,085,897"
2/23/2020,BEXIMCO,16.4,17.3,16.2,17.1,16.5,17.1,"1,250",52.891,"3,154,648"
2/24/2020,BEXIMCO,16,16.7,16,16.5,16,16.5,"1,228",58.07,"3,579,289"
2/25/2020,BEXIMCO,16.4,16.7,16,16,16.4,16,841,40.218,"2,451,885"
2/26/2020,BEXIMCO,16.2,16.7,16.1,16.5,16.2,16.4,841,39.709,"2,427,973"
2/27/2020,BEXIMCO,15.9,16.4,15.8,16.4,15.9,16.2,880,36.437,"2,263,585"
3/1/2020,BEXIMCO,15.2,16,15.1,16,15.3,15.9,"1,155",42.633,"2,775,921"
3/2/2020,BEXIMCO,15.4,15.6,14.9,15.3,15.4,15.3,980,36.152,"2,365,034"
3/3/2020,BEXIMCO,16.2,16.3,15.5,15.5,16.2,15.4,"1,376",67.085,"4,172,976"
3/4/2020,BEXIMCO,15.6,16.5,15.3,16.2,15.5,16.2,"1,323",54.024,"3,391,580"
3/5/2020,BEXIMCO,15.3,15.6,15,15,15.3,15.5,807,23.217,"1,517,165"
3/8/2020,BEXIMCO,14.6,15.3,14.5,15.3,14.6,15.3,"1,184",29.01,"1,959,345"
