DATE,TRADING CODE,LTP,HIGH,LOW,OPEN,CLOSE,YCP,TRADE,VALUE (mn),VOLUME
3/9/2020,BEXIMCO,13.8,14.6,13.4,14.6,13.5,14.6,"1,530",53.209,"3,848,587"
3/10/2020,BEXIMCO,14.3,14.4,13.4,13.5,14.3,13.5,923,28.68,"2,033,012"
3/11/2020,BEXIMCO,14.5,14.7,14.2,14.4,14.3,14.3,859,35.934,"2,488,523"
3/12/2020,BEXIMCO,13.8,14.3,13.7,14.3,13.8,14.3,924,23.639,"1,695,989"
3/15/2020,BEXIMCO,13,13.8,12.7,13.8,12.9,13.8,"1,265",55.21,"4,278,874"
3/16/2020,BEXIMCO,12,13.4,12,13.3,12.2,12.9,"1,366",48.774,"3,862,320"
3/18/2020,BEXIMCO,11.4,12.8,11.3,12.5,11.6,12.2,"1,362",54.818,"4,575,743"
3/19/2020,BEXIMCO,12.9,12.9,12.9,12.9,12.9,11.6,31,0.896,"69,451"
3/22/2020,BEXIMCO,13,13.1,13,13,13,12.9,119,6.486,"498,852"
3/23/2020,BEXIMCO,13,13,13,13,13,13,130,3.092,"237,824"
3/24/2020,BEXIMCO,13,13,13,13,13,13,72,1.185,"91,156"
3/25/2020,BEXIMCO,13,13,13,13,13,13,121,7.088,"545,243"
5/31/2020,BEXIMCO,14.3,14.3,13,13,14.3,13,"1,350",51.788,"3,655,582"
6/1/2020,BEXIMCO,14.6,15.6,14.4,14.7,14.6,14.3,"1,736",61.013,"4,077,885"
6/2/2020,BEXIMCO,13.7,14.7,13.2,14.6,13.5,14.6,"1,199",44.068,"3,229,023"
6/3/2020,BEXIMCO,13.5,13.9,13.2,13.5,13.3,13.5,896,39.886,"2,962,085"
6/4/2020,BEXIMCO,13.4,13.5,13.2,13.5,13.3,13.3,496,12.938,"973,777"
6/7/2020,BEXIMCO,13.5,13.6,13.2,13.3,13.5,13.3,708,21.033,"1,571,627"
6/8/2020,BEXIMCO,13.3,13.5,13.1,13.5,13.2,13.5,603,18.921,"1,424,217"
6/9/2020,BEXIMCO,13.4,13.5,13.2,13.2,13.3,13.2,545,17.527,"1,316,235"
6/10/2020,BEXIMCO,13.7,13.7,13.3,13.3,13.6,13.3,845,37.458,"2,764,519"
6/11/2020,BEXIMCO,13.4,13.7,13.4,13.6,13.5,13.6,475,20.705,"1,529,959"
6/14/2020,BEXIMCO,13.4,13.7,13.3,13.6,13.4,13.5,513,15.332,"1,147,118"
6/15/2020,BEXIMCO,13.3,13.4,13.1,13.4,13.2,13.4,524,12.508,"945,853"
6/16/2020,BEXIMCO,13,13.2,13,13.2,13,13.2,924,42.857,"3,293,654"
6/17/2020,BEXIMCO,13,13,13,13,13,13,407,15.077,"1,159,732"
6/18/2020,BEXIMCO,13,13,13,13,13,13,122,2.371,"182,399"
6/21/2020,BEXIMCO,13,13,13,13,13,13,103,2.528,"194,459"
6/22/2020,BEXIMCO,13,13,13,13,13,13,96,2.748,"211,412"
6/23/2020,BEXIMCO,13,13,13,13,13,13,37,0.763,"58,690"
6/24/2020,BEXIMCO,13,13,13,13,13,13,42,0.631,"48,520"
6/25/2020,BEXIMCO,13,13,13,13,13,13,52,0.469,"36,098"
6/28/2020,BEXIMCO,13,13,13,13,13,13,198,6.903,"530,987"
6/29/2020,BEXIMCO,13,13,13,13,13,13,125,6.238,"479,846"
6/30/2020,BEXIMCO,13,13,13,13,13,13,161,4.656,"358,171"
7/2/2020,BEXIMCO,13,13,13,13,13,13,57,1.325,"101,890"
7/5/2020,BEXIMCO,13,13,13,13,13,13,42,0.603,"46,356"
7/6/2020,BEXIMCO,13,13,13,13,13,13,28,0.96,"73,856"
7/7/2020,BEXIMCO,13,13,13,13,13,13,85,2.322,"178,649"
7/8/2020,BEXIMCO,13.3,13.4,13,13,13.3,13,"1,671",118.901,"9,060,080"
7/9/2020,BEXIMCO,13.6,13.7,13.4,13.4,13.5,13.3,"1,470",54.978,"4,059,692"
7/12/2020,BEXIMCO,13.4,13.6,13.2,13.5,13.3,13.5,"1,116",52.356,"3,919,803"
7/13/2020,BEXIMCO,13,13.4,13,13.4,13,13.3,"1,699",95.627,"7,325,879"
7/14/2020,BEXIMCO,13,13.1,13,13,13,13,662,34.497,"2,653,102"
7/15/2020,BEXIMCO,13,13.1,13,13,13,13,232,10.984,"844,916"
7/16/2020,BEXIMCO,13,13,13,13,13,13,187,3.716,"285,850"
7/19/2020,BEXIMCO,13,13,13,13,13,13,78,2.734,"210,335"
7/20/2020,BEXIMCO,13,13,13,13,13,13,61,1.508,"116,003"
7/21/2020,BEXIMCO,13,13,13,13,13,13,102,3.133,"241,028"
7/22/2020,BEXIMCO,13,13,13,13,13,13,59,1.881,"144,669"
7/23/2020,BEXIMCO,13,13,13,13,13,13,174,7.007,"539,015"
7/26/2020,BEXIMCO,13,13,13,13,13,13,175,6.72,"516,945"
7/27/2020,BEXIMCO,13,13,13,13,13,13,572,33.953,"2,611,742"
7/28/2020,BEXIMCO,13.3,13.5,13,13,13.3,13,"1,766",108.19,"8,134,630"
7/29/2020,BEXIMCO,13.1,13.4,13,13.3,13.1,13.3,896,40.061,"3,054,268"
7/30/2020,BEXIMCO,13.4,13.4,13.1,13.1,13.4,13.1,968,53.059,"3,991,948"
8/3/2020,BEXIMCO,14.4,14.5,13.4,13.4,14.3,13.4,"2,874",149.642,"10,673,995"
8/4/2020,BEXIMCO,14.1,14.6,14,14.5,14.2,14.3,"1,708",93.281,"6,542,352"
8/5/2020,BEXIMCO,14.6,14.8,14,14.2,14.5,14.2,"2,272",168.447,"11,624,172"
8/6/2020,BEXIMCO,15.9,15.9,14.2,14.2,15.9,14.5,"3,525",232.5,"14,967,386"
8/9/2020,BEXIMCO,17.4,17.4,16.2,16.3,17.4,15.9,"2,557",212.8,"12,351,080"
8/10/2020,BEXIMCO,18.8,19,17.4,18,18.6,17.4,"5,596",403.674,"22,095,549"
8/12/2020,BEXIMCO,20.4,20.4,18.1,18.1,20.4,18.6,"4,967",406.125,"20,746,194"
8/13/2020,BEXIMCO,21.1,22.3,20.6,20.9,21.3,20.4,"5,620",436.871,"20,208,522"
8/16/2020,BEXIMCO,21.6,22.5,21,21.6,21.5,21.3,"4,956",451.07,"20,739,516"
8/17/2020,BEXIMCO,20.7,22.1,20.7,21.6,21,21.5,"4,336",400.192,"18,772,523"
8/18/2020,BEXIMCO,23.1,23.1,21,21.1,23,21,"8,077",738.002,"32,801,102"
8/19/2020,BEXIMCO,25.3,25.3,23.2,23.2,25.3,23,"4,695",495.977,"19,763,140"
8/20/2020,BEXIMCO,26.7,26.9,24.6,26,26.2,25.3,"8,493",744.112,"29,029,532"
8/23/2020,BEXIMCO,24.8,27.5,24.6,26.8,25,26.2,"6,678",516.891,"19,616,000"
8/24/2020,BEXIMCO,24.7,25.5,23.7,25,24.7,25,"6,970",528.273,"21,433,156"
8/25/2020,BEXIMCO,26.7,27,24.7,24.7,26.5,24.7,"7,215",640.795,"24,338,566"
8/26/2020,BEXIMCO,26.3,27.5,25.9,26.5,26.1,26.5,"6,313",542.018,"20,380,535"
8/27/2020,BEXIMCO,26.2,26.5,25.7,26.1,26,26.1,"4,432",352.901,"13,538,807"
8/31/2020,BEXIMCO,26.4,28.5,26.3,26.7,26.7,26,"6,833",747.458,"27,252,077"
9/1/2020,BEXIMCO,26.7,26.9,25.9,26.5,26.5,26.7,"4,280",350.884,"13,296,193"
9/2/2020,BEXIMCO,28.2,28.5,26.6,26.9,28.1,26.5,"8,563",759.771,"27,405,151"
9/3/2020,BEXIMCO,27.5,28.4,27.4,28,27.6,28.1,"5,212",444.639,"15,963,102"
9/6/2020,BEXIMCO,27.5,28,27,27.6,27.3,27.6,"4,564",419.389,"15,297,566"
9/7/2020,BEXIMCO,28,28.5,27.3,27.5,28.1,27.3,"5,084",584.066,"20,812,832"
9/8/2020,BEXIMCO,27.5,28.7,27.2,28.3,27.7,28.1,"5,063",559.821,"19,904,972"
9/9/2020,BEXIMCO,26.5,27.7,26.3,27.6,26.6,27.7,"5,598",500.574,"18,604,015"
9/10/2020,BEXIMCO,26.1,27,25.5,27,26.1,26.6,"5,873",444.707,"17,034,558"
9/13/2020,BEXIMCO,25.2,26.8,25,26.5,25.3,26.1,"5,830",400.368,"15,524,435"
9/14/2020,BEXIMCO,26.2,26.3,24.8,25.3,26.1,25.3,"4,368",343.621,"13,330,023"
9/15/2020,BEXIMCO,26,26.7,25.9,26.3,26.1,26.1,"3,554",238.441,"9,050,378"
9/16/2020,BEXIMCO,25.3,26.1,25,26.1,25.2,26.1,"4,420",299.337,"11,726,315"
9/17/2020,BEXIMCO,25.7,25.9,25.1,25.3,25.4,25.2,"3,043",215.712,"8,463,612"
9/20/2020,BEXIMCO,25.7,26.3,25.3,25.6,25.7,25.4,"3,974",323.876,"12,530,586"
9/21/2020,BEXIMCO,25.2,26.3,25.1,25.3,25.3,25.7,"3,427",266.251,"10,332,716"
9/22/2020,BEXIMCO,24.9,25.6,24.7,25.2,24.9,25.3,"2,656",184.179,"7,323,127"
9/23/2020,BEXIMCO,24,25.4,23.9,25.1,24,24.9,"3,671",227.33,"9,294,274"
9/24/2020,BEXIMCO,24,24.8,23.5,24.3,24.1,24,"2,951",193.525,"8,008,762"
9/27/2020,BEXIMCO,23.2,24.3,23,24.2,23.2,24.1,"3,227",187.018,"7,927,047"
9/28/2020,BEXIMCO,25.5,25.5,23.2,23.5,25.5,23.2,"4,735",403.566,"16,292,248"
9/29/2020,BEXIMCO,24.9,26.6,24.6,26,25,25.5,"4,455",344.582,"13,399,919"
9/30/2020,BEXIMCO,24.4,25.1,24.2,25.1,24.3,25,"3,636",276.708,"11,268,992"
10/1/2020,BEXIMCO,25.8,26.5,24.5,24.5,25.9,24.3,"5,614",424.61,"16,413,506"
10/4/2020,BEXIMCO,26,26.8,25.4,26.2,26,25.9,"3,802",288.549,"11,063,789"
10/5/2020,BEXIMCO,25.1,26.5,25,26.3,25.1,26,"3,589",277.55,"10,859,876"
10/6/2020,BEXIMCO,24.9,25.5,24.5,25.2,24.8,25.1,"3,265",262.527,"10,507,807"
10/7/2020,BEXIMCO,24.9,25.6,24.6,24.9,24.7,24.8,"2,770",222.689,"8,895,610"
10/8/2020,BEXIMCO,25.2,25.3,24.6,24.9,25,24.7,"2,258",196.84,"7,901,656"
10/11/2020,BEXIMCO,23.9,25.4,23.8,25,23.9,25,"3,037",192.908,"7,898,088"
10/12/2020,BEXIMCO,23.3,24.4,23.1,24.1,23.3,23.9,"2,909",183.767,"7,732,446"
10/13/2020,BEXIMCO,23.2,23.9,23.1,23.5,23.3,23.3,"2,049",101.425,"4,310,384"
10/14/2020,BEXIMCO,23.3,24.7,23.3,23.5,23.4,23.3,"2,990",191.999,"8,046,539"
10/15/2020,BEXIMCO,23.4,23.8,23.3,23.5,23.4,23.4,"1,575",76.365,"3,252,529"
10/18/2020,BEXIMCO,23.5,24.2,23.3,23.6,23.6,23.4,"2,139",145.283,"6,126,880"
10/19/2020,BEXIMCO,24.8,25,23.4,23.7,24.8,23.6,"4,059",292.459,"12,042,034"
10/20/2020,BEXIMCO,24.1,25.4,24,25,24.2,24.8,"3,125",227.214,"9,188,534"
10/21/2020,BEXIMCO,23.6,24.5,23.5,24.2,23.6,24.2,"2,865",195.698,"8,208,119"
10/22/2020,BEXIMCO,23.4,24,23.2,23.9,23.4,23.6,"2,677",190.818,"8,116,052"
10/25/2020,BEXIMCO,22.1,23.5,22,23.4,22.2,23.4,"3,764",200.291,"8,813,081"
10/27/2020,BEXIMCO,20.5,22.5,20.1,22.3,20.5,22.2,"4,859",257.653,"12,263,803"
10/28/2020,BEXIMCO,19.8,20.5,19.5,20.5,19.9,20.5,"2,396",127.321,"6,388,974"
10/29/2020,BEXIMCO,21.3,21.6,18.8,19.9,21.2,19.9,"3,981",206.8,"10,160,092"
11/1/2020,BEXIMCO,22.9,23.1,21,21.3,22.9,21.2,"3,509",205.749,"9,290,791"
11/2/2020,BEXIMCO,22.1,23.2,22,23.1,22.2,22.9,"3,433",217.195,"9,563,882"
11/3/2020,BEXIMCO,22.2,22.9,21.9,22.2,22.2,22.2,"2,353",124.71,"5,554,578"
11/4/2020,BEXIMCO,22.4,22.8,21.9,22.4,22.3,22.2,"2,581",178.08,"7,962,464"
11/5/2020,BEXIMCO,24.5,24.5,22.4,22.5,24.5,22.3,"6,137",431.241,"17,917,101"
11/8/2020,BEXIMCO,24.4,26,24.2,25,24.5,24.5,"4,976",385.58,"15,397,968"
11/9/2020,BEXIMCO,23.7,25,23.2,24.5,23.7,24.5,"4,978",331.911,"13,844,509"
11/10/2020,BEXIMCO,22.6,23.9,22.5,23.7,22.8,23.7,"3,938",218.525,"9,459,859"
11/11/2020,BEXIMCO,23.9,24.6,22.4,22.8,24.4,22.8,"4,545",287.985,"12,178,550"
11/12/2020,BEXIMCO,24.6,25.5,24.2,24.4,25,24.4,"6,987",671.215,"26,809,764"
11/15/2020,BEXIMCO,22.7,24,22.6,24,22.7,25,"4,634",254.074,"10,992,524"
11/16/2020,BEXIMCO,22.5,23.3,22.3,22.7,22.5,22.7,"2,167",113.415,"4,977,070"
11/17/2020,BEXIMCO,22.6,23.4,22.3,22.5,22.6,22.5,"2,461",166.328,"7,281,698"
11/18/2020,BEXIMCO,22.8,23.2,22.6,22.8,22.8,22.6,"1,618",87.201,"3,812,614"
11/19/2020,BEXIMCO,23.2,23.7,22.9,23,23.2,22.8,"2,596",148.784,"6,395,467"
11/22/2020,BEXIMCO,23,23.8,22.8,23.4,22.9,23.2,"1,928",126.996,"5,471,081"
11/23/2020,BEXIMCO,22.3,22.9,22,22.9,22.3,22.9,"1,650",71.247,"3,204,257"
11/24/2020,BEXIMCO,22.3,22.6,22.1,22.4,22.3,22.3,"1,307",76.081,"3,405,998"
11/26/2020,BEXIMCO,24.4,24.5,22.8,23,24.4,22.3,"5,881",505.981,"21,112,635"
11/29/2020,BEXIMCO,25.5,25.8,24.9,25,25.5,24.4,"4,754",494.321,"19,505,612"
11/30/2020,BEXIMCO,24.3,25.6,24,25.6,24.3,25.5,"3,412",228.959,"9,230,008"
12/1/2020,BEXIMCO,25.1,25.3,24.1,24.3,25.1,24.3,"2,691",177.813,"7,180,216"
12/2/2020,BEXIMCO,25.7,25.9,25,25.2,25.7,25.1,"4,154",448.489,"17,539,026"
12/3/2020,BEXIMCO,26.5,26.6,25.6,25.8,26.5,25.7,"4,340",426.776,"16,331,532"
12/6/2020,BEXIMCO,27.9,28.1,26.5,26.7,27.9,26.5,"5,609",523.52,"19,185,951"
12/7/2020,BEXIMCO,28.8,29.7,27.5,28,28.8,27.9,"6,112",554.107,"19,316,111"
12/8/2020,BEXIMCO,27.9,29.5,27.7,28.7,27.9,28.8,"4,514",409.247,"14,364,432"
12/9/2020,BEXIMCO,29.7,29.9,28,28,29.7,27.9,"6,087",517.783,"17,773,735"
12/10/2020,BEXIMCO,30,30.8,29.7,30,30,29.7,"5,363",435.786,"14,410,606"
12/13/2020,BEXIMCO,31.3,31.5,30.4,30.5,31.3,30,"5,185",459.778,"14,792,113"
12/14/2020,BEXIMCO,33,33.3,31.1,31.7,33,31.3,"7,401",678.272,"21,078,199"
12/15/2020,BEXIMCO,32.6,34.2,32.2,33.4,32.6,33,"7,712",673.641,"20,201,665"
12/17/2020,BEXIMCO,32,32.9,31.4,32.6,32,32.6,"5,401",451.705,"14,052,080"
12/20/2020,BEXIMCO,34.7,34.9,32.5,32.5,34.7,32,"7,114",685.194,"20,262,332"
12/21/2020,BEXIMCO,37.9,38,34.9,35,37.9,34.7,"9,797",890.658,"24,455,907"
12/22/2020,BEXIMCO,38.5,39.5,37.6,38,38.5,37.9,"8,719",904.032,"23,444,806"
12/23/2020,BEXIMCO,42.1,42.3,37.9,38.6,42.1,38.5,"11,815","1,354.86","33,807,319"
12/24/2020,BEXIMCO,46.3,46.3,43.1,43.5,46.3,42.1,"9,027",967.342,"21,466,801"
12/27/2020,BEXIMCO,45.9,50,45.4,47.9,45.9,46.3,"11,746","1,266.38","26,711,796"
12/28/2020,BEXIMCO,49.1,49.5,44.2,46.4,49.1,45.9,"11,297","1,300.61","27,817,436"
12/29/2020,BEXIMCO,53.7,53.9,49.8,50.1,53.7,49.1,"11,205","1,339.30","25,848,592"
12/30/2020,BEXIMCO,57,58,53.8,54.6,57,53.7,"11,838","1,209.27","21,521,170"
1/3/2021,BEXIMCO,62.7,62.7,61.3,62.7,62.7,57,"6,033","1,113.48","17,813,467"
1/4/2021,BEXIMCO,65.7,67,58,64,65.7,62.7,"16,698","2,530.98","40,368,233"
1/5/2021,BEXIMCO,61.7,72,59.3,68.5,61.7,65.7,"12,136","1,371.20","20,367,748"
1/6/2021,BEXIMCO,64.6,66.5,60.2,63,64.6,61.7,"12,248","1,530.07","23,984,593"
1/7/2021,BEXIMCO,65.6,68,63.5,66.1,65.6,64.6,"9,537","1,582.20","23,917,240"
1/10/2021,BEXIMCO,66,68,65,66.9,66,65.6,"7,705","1,220.24","18,333,754"
1/11/2021,BEXIMCO,72.6,72.6,67.2,67.2,72.6,66,"10,739","1,652.80","23,462,549"
1/12/2021,BEXIMCO,79.8,79.8,75.1,75.2,79.8,72.6,"6,981","1,113.71","14,250,961"
1/13/2021,BEXIMCO,79.5,82.9,75,77,79.5,79.8,"13,156","2,295.18","29,319,469"
1/14/2021,BEXIMCO,87.4,87.4,85.6,87.1,87.4,79.5,"8,622","1,840.20","21,093,311"
1/17/2021,BEXIMCO,78.7,90,78.7,89.5,78.7,87.4,"12,876","1,908.04","23,030,163"
1/18/2021,BEXIMCO,79.6,81,70.9,77.7,79.6,78.7,"14,759","2,498.94","32,816,503"
1/19/2021,BEXIMCO,83.9,87,81.8,83.5,83.9,79.6,"9,363","1,311.72","15,561,627"
1/20/2021,BEXIMCO,82.7,85.5,81.3,83.9,82.7,83.9,"9,514","1,431.42","17,105,857"
1/21/2021,BEXIMCO,83.3,85.3,82.2,83.2,83.3,82.7,"9,221","1,182.29","14,094,053"
1/24/2021,BEXIMCO,88.9,89.4,85,86.5,88.9,83.3,"11,600","1,740.17","19,865,933"
1/25/2021,BEXIMCO,89.1,96.9,82.5,96.9,89.1,88.9,"16,136","3,306.05","35,940,133"
1/26/2021,BEXIMCO,81.8,89,80.7,88.6,81.8,89.1,"11,958","1,428.50","16,851,585"
1/27/2021,BEXIMCO,78.6,83,76.7,81.5,78.6,81.8,"11,999","1,324.44","16,509,135"
1/28/2021,BEXIMCO,85,86,81.3,81.3,85,78.6,"10,011","1,545.27","18,431,032"
1/31/2021,BEXIMCO,87.2,89.9,86,86.3,87.2,85,"11,892","1,550.82","17,659,519"
2/1/2021,BEXIMCO,83.2,89,82.5,88.4,83.2,87.2,"9,359","1,401.84","16,347,156"
2/2/2021,BEXIMCO,81.3,84.7,79.7,83,81.3,83.2,"9,091","1,281.37","15,678,940"
2/3/2021,BEXIMCO,81.6,83.6,79.8,81.8,81.6,81.3,"7,382",923.997,"11,308,971"
2/4/2021,BEXIMCO,82.7,84,81.8,81.9,82.7,81.6,"6,079",851.718,"10,267,886"
2/7/2021,BEXIMCO,75.2,83.5,74.5,83.2,75.2,82.7,"9,397","1,249.55","15,855,207"
2/8/2021,BEXIMCO,69.5,77.6,67.7,75.6,69.5,75.2,"11,455","1,400.14","19,650,964"
2/9/2021,BEXIMCO,76.3,76.4,69.6,71.2,76.3,69.5,"7,701",876.916,"11,923,836"
2/10/2021,BEXIMCO,81.3,82.8,77.6,78.3,81.3,76.3,"10,537","1,623.37","20,306,238"
2/11/2021,BEXIMCO,85.2,86.2,80,82.9,85.2,81.3,"13,159","1,862.69","22,328,372"
2/14/2021,BEXIMCO,91.1,92.7,86.7,87.2,91.1,85.2,"14,393","2,176.32","24,344,374"
2/15/2021,BEXIMCO,95.1,96,92.6,93.2,95.1,91.1,"13,948","2,381.67","25,226,733"
2/16/2021,BEXIMCO,95.3,98,93.4,95.6,95.3,95.1,"12,771","2,286.93","23,910,595"
2/17/2021,BEXIMCO,89.7,95.5,88.4,95.5,89.7,95.3,"16,301","2,587.35","28,253,137"
2/18/2021,BEXIMCO,91.1,92.6,86.5,89.1,91.1,89.7,"13,173","2,131.67","23,783,992"
2/22/2021,BEXIMCO,88.2,92.8,87.3,92.1,88.2,91.1,"9,400","1,060.00","11,775,532"
2/23/2021,BEXIMCO,81.3,88.7,80,87.9,81.3,88.2,"13,890","1,847.34","21,817,377"
2/24/2021,BEXIMCO,86.1,86.7,82.1,82.1,86.1,81.3,"8,759","1,241.25","14,646,521"
2/25/2021,BEXIMCO,85.5,87.9,84.6,86.6,85.5,86.1,"9,764","1,243.65","14,439,325"
2/28/2021,BEXIMCO,80.5,86,79.1,85.6,80.5,85.5,"11,742","1,316.15","15,852,960"
3/1/2021,BEXIMCO,83.3,83.9,78.5,80.3,83.3,80.5,"8,573",986.547,"12,090,206"
3/2/2021,BEXIMCO,85.4,86.5,84,84,85.4,83.3,"8,252",984.769,"11,530,749"
3/3/2021,BEXIMCO,84,88.1,82.9,87,84,85.4,"9,757","1,458.62","17,020,163"
3/4/2021,BEXIMCO,82.1,84.6,81.3,84,82.1,84,"8,440",887.534,"10,699,947"
3/7/2021,BEXIMCO,81.9,83.7,80.5,82.4,81.9,82.1,"5,052",438.443,"5,350,965"
3/9/2021,BEXIMCO,84.4,85.5,83.4,84.2,84.4,81.9,"10,635","1,427.23","16,882,427"
3/10/2021,BEXIMCO,82.4,85.2,81.5,85,82.4,84.4,"6,786",731.9,"8,764,343"
3/11/2021,BEXIMCO,83.6,84.5,81.3,82.5,83.6,82.4,"7,045",955.878,"11,517,991"
3/14/2021,BEXIMCO,83.1,85.4,82.5,84.5,83.1,83.6,"6,614",819.179,"9,733,141"
3/15/2021,BEXIMCO,82.5,83.8,81.9,83,82.5,83.1,"5,250",620.23,"7,485,124"
3/16/2021,BEXIMCO,81.5,84,81.2,83.4,81.5,82.5,"5,670",736.35,"8,913,692"
3/18/2021,BEXIMCO,77.2,81.4,75.7,81.4,77.2,81.5,"8,849",823.462,"10,519,937"
3/21/2021,BEXIMCO,74.2,77.4,73.6,77.4,74.2,77.2,"6,960",842.268,"11,243,445"
3/22/2021,BEXIMCO,76,76.7,71.1,74.8,76,74.2,"6,911",764.248,"10,312,657"
3/23/2021,BEXIMCO,77,78.8,76.2,76.9,77,76,"5,967",611.148,"7,890,295"
3/24/2021,BEXIMCO,71.5,77,70.2,77,71.5,77,"7,108",741.194,"10,045,480"
3/25/2021,BEXIMCO,73.1,74.2,69.2,71.3,73.1,71.5,"5,572",611.857,"8,438,879"
3/28/2021,BEXIMCO,73.3,73.6,72,73.1,73.3,73.1,"3,454",318.567,"4,359,240"
3/29/2021,BEXIMCO,77.2,79,73.4,73.4,77.2,73.3,"9,124","1,016.27","13,230,650"
3/31/2021,BEXIMCO,73.8,77.4,73.5,77,73.8,77.2,"6,888",890.287,"11,808,242"
4/1/2021,BEXIMCO,75.1,76,71.6,72.9,75.1,73.8,"5,610",706.103,"9,608,838"
4/4/2021,BEXIMCO,68.5,73.1,67.7,70.1,68.5,75.1,"6,745",701.496,"9,977,315"
4/5/2021,BEXIMCO,72.3,73,68.7,69,72.3,68.5,"3,613",328.87,"4,588,363"
4/6/2021,BEXIMCO,74.2,74.6,73,73,74.2,72.3,"3,761",443.419,"5,992,893"
4/7/2021,BEXIMCO,74.9,76.5,74.3,74.8,74.9,74.2,"4,260",508.205,"6,724,590"
4/8/2021,BEXIMCO,72.7,74.7,72.4,74.7,72.7,74.9,"3,509",384.649,"5,256,729"
4/11/2021,BEXIMCO,68.7,71.4,67.7,71,68.7,72.7,"4,789",454.072,"6,515,447"
4/12/2021,BEXIMCO,69,71.2,68.4,68.5,69,68.7,"3,884",475.495,"6,791,677"
4/13/2021,BEXIMCO,72,72.4,67.5,68.8,72,69,"4,040",408.906,"5,772,754"
4/15/2021,BEXIMCO,76.5,76.9,72.3,74.5,76.5,72,"5,602",707.493,"9,404,777"
4/18/2021,BEXIMCO,80.3,80.9,77,77.5,80.3,76.5,"7,847","1,108.48","14,071,816"
4/19/2021,BEXIMCO,81.8,83,81.1,81.3,81.8,80.3,"6,704","1,082.50","13,193,698"
4/20/2021,BEXIMCO,85.7,86.7,81.8,81.8,85.7,81.8,"8,451","1,479.72","17,462,780"
4/21/2021,BEXIMCO,86.1,88.9,85.5,87.4,86.1,85.7,"7,037","1,299.01","14,946,091"
4/22/2021,BEXIMCO,85.7,87.5,84.7,86.3,85.7,86.1,"8,207","1,541.57","17,924,499"
4/25/2021,BEXIMCO,86.2,87.4,85.5,86,86.2,85.7,"6,361","1,178.02","13,639,030"
4/26/2021,BEXIMCO,84.3,87.5,82.5,86.9,84.3,86.2,"6,303","1,387.83","16,270,005"
4/27/2021,BEXIMCO,81.7,84,81.1,84,81.7,84.3,"6,171","1,002.66","12,197,078"
4/28/2021,BEXIMCO,86,86.8,81.9,82,86,81.7,"5,811",899.296,"10,608,981"
4/29/2021,BEXIMCO,87,88.4,86.4,87.2,87,86,"6,701","1,556.24","17,827,563"
5/2/2021,BEXIMCO,89.6,90.4,87.4,89.5,89.6,87,"9,975","2,773.94","31,305,771"
5/3/2021,BEXIMCO,90.7,93.5,90,90.9,90.7,89.6,"7,932","1,641.79","17,875,620"
5/4/2021,BEXIMCO,87.8,91.6,87.2,90.9,87.8,90.7,"7,849","1,587.91","17,839,442"
5/5/2021,BEXIMCO,86.8,88.7,86.1,88,86.8,87.8,"5,892","1,483.04","16,952,732"
5/6/2021,BEXIMCO,86.7,88.2,85.9,87,86.7,86.8,"5,512","1,070.62","12,296,610"
